Latitude,Longitude,Elevation
46.84164000,-2.13782000,7.0
46.84165000,-2.13790000,7.0
46.84165000,-2.13798000,7.0
46.84165000,-2.13806000,8.0
46.84166000,-2.13815000,8.0
46.84166000,-2.13824000,8.0
46.84167000,-2.13832000,7.0
46.84168000,-2.13838000,8.0
46.84168000,-2.13846000,8.0
46.84169000,-2.13854000,8.0
46.84170000,-2.13861000,8.0
46.84171000,-2.13868000,8.0
46.84172000,-2.13875000,8.0
46.84172000,-2.13881000,8.0
46.84172000,-2.13886000,8.0
46.84171000,-2.13891000,8.0
46.84171000,-2.13895000,9.0
46.84171000,-2.13901000,9.0
46.84171000,-2.13905000,9.0
46.84171000,-2.13910000,9.0
46.84170000,-2.13914000,9.0
46.84167000,-2.13918000,9.0
46.84163000,-2.13922000,10.0
46.84160000,-2.13923000,10.0
46.84157000,-2.13923000,10.0
46.84153000,-2.13924000,10.0
46.84149000,-2.13924000,10.0
46.84144000,-2.13924000,10.0
46.84139000,-2.13924000,11.0
46.84133000,-2.13923000,11.0
46.84128000,-2.13923000,11.0
46.84122000,-2.13922000,11.0
46.84117000,-2.13921000,11.0
46.84112000,-2.13921000,11.0
46.84107000,-2.13920000,11.0
46.84102000,-2.13919000,11.0
46.84095000,-2.13918000,11.0
46.84089000,-2.13916000,11.0
46.84084000,-2.13915000,11.0
46.84078000,-2.13913000,12.0
46.84071000,-2.13911000,12.0
46.84066000,-2.13909000,12.0
46.84059000,-2.13907000,12.0
46.84052000,-2.13905000,12.0
46.84045000,-2.13902000,12.0
46.84038000,-2.13900000,12.0
46.84030000,-2.13898000,12.0
46.84023000,-2.13897000,12.0
46.84017000,-2.13895000,12.0
46.84011000,-2.13893000,12.0
46.84004000,-2.13891000,12.0
46.83998000,-2.13890000,11.0
46.83992000,-2.13888000,11.0
46.83985000,-2.13886000,11.0
46.83980000,-2.13885000,11.0
46.83975000,-2.13883000,11.0
46.83968000,-2.13880000,11.0
46.83960000,-2.13878000,11.0
46.83953000,-2.13876000,11.0
46.83945000,-2.13874000,11.0
46.83938000,-2.13873000,10.0
46.83933000,-2.13870000,10.0
46.83929000,-2.13867000,10.0
46.83925000,-2.13865000,10.0
46.83922000,-2.13863000,10.0
46.83918000,-2.13860000,10.0
46.83915000,-2.13855000,9.0
46.83913000,-2.13849000,9.0
46.83910000,-2.13842000,9.0
46.83905000,-2.13839000,9.0
46.83899000,-2.13836000,9.0
46.83890000,-2.13835000,9.0
46.83880000,-2.13833000,9.0
46.83874000,-2.13831000,9.0
46.83867000,-2.13830000,9.0
46.83860000,-2.13829000,10.0
46.83852000,-2.13827000,10.0
46.83844000,-2.13825000,10.0
46.83838000,-2.13822000,10.0
46.83831000,-2.13818000,9.0
46.83825000,-2.13814000,9.0
46.83818000,-2.13811000,9.0
46.83812000,-2.13807000,9.0
46.83806000,-2.13803000,8.0
46.83798000,-2.13800000,8.0
46.83791000,-2.13798000,8.0
46.83784000,-2.13796000,8.0
46.83779000,-2.13794000,8.0
46.83772000,-2.13791000,8.0
46.83767000,-2.13788000,8.0
46.83761000,-2.13786000,8.0
46.83755000,-2.13782000,8.0
46.83750000,-2.13780000,9.0
46.83744000,-2.13777000,9.0
46.83741000,-2.13772000,9.0
46.83737000,-2.13768000,9.0
46.83733000,-2.13765000,9.0
46.83728000,-2.13763000,9.0
46.83724000,-2.13761000,9.0
46.83721000,-2.13760000,9.0
46.83718000,-2.13757000,9.0
46.83716000,-2.13755000,9.0
46.83712000,-2.13754000,9.0
46.83708000,-2.13753000,9.0
46.83705000,-2.13752000,9.0
46.83701000,-2.13752000,9.0
46.83697000,-2.13752000,9.0
46.83693000,-2.13752000,8.0
46.83690000,-2.13754000,8.0
46.83687000,-2.13755000,8.0
46.83683000,-2.13756000,8.0
46.83680000,-2.13757000,8.0
46.83677000,-2.13758000,8.0
46.83674000,-2.13759000,8.0
46.83669000,-2.13760000,8.0
46.83665000,-2.13762000,8.0
46.83661000,-2.13763000,8.0
46.83656000,-2.13764000,8.0
46.83651000,-2.13765000,7.0
46.83646000,-2.13766000,7.0
46.83640000,-2.13767000,7.0
46.83634000,-2.13768000,7.0
46.83627000,-2.13770000,7.0
46.83620000,-2.13773000,7.0
46.83614000,-2.13776000,7.0
46.83609000,-2.13780000,8.0
46.83603000,-2.13784000,8.0
46.83596000,-2.13787000,8.0
46.83591000,-2.13791000,8.0
46.83586000,-2.13795000,9.0
46.83581000,-2.13799000,9.0
46.83577000,-2.13801000,9.0
46.83572000,-2.13804000,9.0
46.83568000,-2.13806000,10.0
46.83562000,-2.13808000,10.0
46.83555000,-2.13811000,10.0
46.83546000,-2.13812000,9.0
46.83540000,-2.13813000,9.0
46.83535000,-2.13814000,9.0
46.83531000,-2.13815000,9.0
46.83528000,-2.13815000,9.0
46.83523000,-2.13815000,9.0
46.83517000,-2.13815000,8.0
46.83510000,-2.13815000,8.0
46.83504000,-2.13815000,8.0
46.83499000,-2.13815000,8.0
46.83493000,-2.13814000,8.0
46.83487000,-2.13814000,7.0
46.83480000,-2.13813000,7.0
46.83475000,-2.13812000,7.0
46.83468000,-2.13812000,7.0
46.83463000,-2.13812000,7.0
46.83456000,-2.13812000,7.0
46.83452000,-2.13812000,7.0
46.83448000,-2.13812000,7.0
46.83445000,-2.13812000,7.0
46.83440000,-2.13813000,7.0
46.83438000,-2.13813000,7.0
46.83434000,-2.13813000,7.0
46.83430000,-2.13813000,7.0
46.83426000,-2.13814000,7.0
46.83423000,-2.13814000,8.0
46.83420000,-2.13815000,8.0
46.83415000,-2.13817000,8.0
46.83410000,-2.13818000,8.0
46.83405000,-2.13820000,8.0
46.83400000,-2.13824000,8.0
46.83395000,-2.13827000,8.0
46.83391000,-2.13830000,8.0
46.83386000,-2.13833000,8.0
46.83381000,-2.13836000,8.0
46.83376000,-2.13838000,8.0
46.83372000,-2.13841000,8.0
46.83368000,-2.13843000,8.0
46.83364000,-2.13845000,8.0
46.83360000,-2.13846000,8.0
46.83356000,-2.13849000,8.0
46.83352000,-2.13852000,8.0
46.83347000,-2.13855000,8.0
46.83342000,-2.13857000,8.0
46.83337000,-2.13860000,8.0
46.83333000,-2.13864000,8.0
46.83327000,-2.13866000,8.0
46.83321000,-2.13869000,8.0
46.83316000,-2.13871000,8.0
46.83309000,-2.13876000,8.0
46.83303000,-2.13881000,8.0
46.83297000,-2.13884000,8.0
46.83289000,-2.13889000,7.0
46.83282000,-2.13892000,7.0
46.83277000,-2.13895000,8.0
46.83271000,-2.13900000,8.0
46.83264000,-2.13904000,8.0
46.83259000,-2.13908000,8.0
46.83253000,-2.13911000,8.0
46.83247000,-2.13915000,9.0
46.83241000,-2.13920000,9.0
46.83236000,-2.13925000,9.0
46.83231000,-2.13929000,9.0
46.83225000,-2.13933000,9.0
46.83219000,-2.13937000,9.0
46.83214000,-2.13942000,9.0
46.83208000,-2.13946000,9.0
46.83202000,-2.13950000,9.0
46.83197000,-2.13954000,9.0
46.83193000,-2.13957000,8.0
46.83187000,-2.13962000,8.0
46.83181000,-2.13967000,8.0
46.83176000,-2.13971000,7.0
46.83172000,-2.13974000,7.0
46.83165000,-2.13980000,7.0
46.83159000,-2.13986000,7.0
46.83154000,-2.13991000,7.0
46.83150000,-2.13995000,7.0
46.83144000,-2.13999000,7.0
46.83140000,-2.14001000,7.0
46.83137000,-2.14005000,7.0
46.83134000,-2.14008000,7.0
46.83131000,-2.14010000,8.0
46.83126000,-2.14011000,8.0
46.83122000,-2.14011000,8.0
46.83119000,-2.14010000,8.0
46.83115000,-2.14011000,9.0
46.83112000,-2.14011000,9.0
46.83109000,-2.14012000,9.0
46.83105000,-2.14014000,9.0
46.83101000,-2.14015000,9.0
46.83097000,-2.14016000,9.0
46.83092000,-2.14016000,9.0
46.83087000,-2.14016000,9.0
46.83083000,-2.14016000,9.0
46.83078000,-2.14014000,9.0
46.83072000,-2.14013000,9.0
46.83067000,-2.14011000,8.0
46.83061000,-2.14008000,8.0
46.83054000,-2.14006000,8.0
46.83047000,-2.14005000,7.0
46.83040000,-2.14004000,7.0
46.83033000,-2.14002000,7.0
46.83026000,-2.13999000,6.0
46.83019000,-2.13997000,6.0
46.83013000,-2.13994000,6.0
46.83007000,-2.13992000,6.0
46.83001000,-2.13990000,6.0
46.82996000,-2.13987000,6.0
46.82990000,-2.13986000,6.0
46.82985000,-2.13985000,6.0
46.82979000,-2.13984000,6.0
46.82972000,-2.13983000,7.0
46.82966000,-2.13983000,7.0
46.82960000,-2.13981000,7.0
46.82954000,-2.13979000,7.0
46.82948000,-2.13977000,7.0
46.82941000,-2.13974000,8.0
46.82935000,-2.13972000,8.0
46.82929000,-2.13969000,8.0
46.82922000,-2.13967000,8.0
46.82917000,-2.13963000,8.0
46.82910000,-2.13960000,9.0
46.82904000,-2.13958000,9.0
46.82899000,-2.13957000,9.0
46.82894000,-2.13957000,9.0
46.82889000,-2.13957000,9.0
46.82884000,-2.13957000,10.0
46.82881000,-2.13958000,10.0
46.82878000,-2.13960000,10.0
46.82875000,-2.13961000,10.0
46.82871000,-2.13962000,10.0
46.82867000,-2.13961000,10.0
46.82864000,-2.13960000,10.0
46.82861000,-2.13960000,9.0
46.82857000,-2.13960000,9.0
46.82854000,-2.13960000,9.0
46.82850000,-2.13960000,9.0
46.82847000,-2.13960000,9.0
46.82843000,-2.13961000,9.0
46.82839000,-2.13962000,9.0
46.82835000,-2.13962000,9.0
46.82830000,-2.13962000,9.0
46.82826000,-2.13962000,9.0
46.82821000,-2.13962000,9.0
46.82815000,-2.13961000,8.0
46.82809000,-2.13960000,8.0
46.82803000,-2.13959000,8.0
46.82796000,-2.13958000,8.0
46.82791000,-2.13956000,8.0
46.82784000,-2.13954000,8.0
46.82779000,-2.13952000,8.0
46.82774000,-2.13951000,8.0
46.82768000,-2.13951000,8.0
46.82762000,-2.13950000,9.0
46.82757000,-2.13949000,9.0
46.82751000,-2.13948000,9.0
46.82745000,-2.13947000,9.0
46.82739000,-2.13946000,9.0
46.82732000,-2.13944000,10.0
46.82725000,-2.13942000,10.0
46.82717000,-2.13941000,9.0
46.82709000,-2.13939000,9.0
46.82701000,-2.13938000,9.0
46.82694000,-2.13935000,9.0
46.82686000,-2.13933000,9.0
46.82680000,-2.13931000,9.0
46.82674000,-2.13928000,9.0
46.82669000,-2.13927000,9.0
46.82663000,-2.13925000,9.0
46.82657000,-2.13923000,9.0
46.82650000,-2.13920000,9.0
46.82644000,-2.13915000,9.0
46.82639000,-2.13909000,8.0
46.82634000,-2.13905000,8.0
46.82628000,-2.13901000,8.0
46.82621000,-2.13899000,8.0
46.82616000,-2.13898000,8.0
46.82611000,-2.13897000,9.0
46.82605000,-2.13896000,9.0
46.82599000,-2.13895000,9.0
46.82595000,-2.13894000,9.0
46.82592000,-2.13894000,9.0
46.82587000,-2.13893000,9.0
46.82583000,-2.13892000,8.0
46.82580000,-2.13891000,8.0
46.82576000,-2.13889000,8.0
46.82572000,-2.13885000,8.0
46.82568000,-2.13883000,8.0
46.82563000,-2.13881000,8.0
46.82559000,-2.13879000,8.0
46.82555000,-2.13878000,8.0
46.82552000,-2.13876000,8.0
46.82549000,-2.13875000,8.0
46.82544000,-2.13873000,8.0
46.82539000,-2.13872000,7.0
46.82534000,-2.13869000,7.0
46.82529000,-2.13867000,7.0
46.82523000,-2.13864000,6.0
46.82518000,-2.13862000,6.0
46.82513000,-2.13860000,6.0
46.82507000,-2.13858000,6.0
46.82499000,-2.13856000,5.0
46.82491000,-2.13855000,5.0
46.82484000,-2.13853000,5.0
46.82477000,-2.13852000,5.0
46.82470000,-2.13850000,5.0
46.82463000,-2.13848000,5.0
46.82456000,-2.13846000,5.0
46.82450000,-2.13845000,5.0
46.82446000,-2.13843000,5.0
46.82441000,-2.13841000,5.0
46.82435000,-2.13839000,5.0
46.82428000,-2.13838000,6.0
46.82420000,-2.13836000,6.0
46.82413000,-2.13834000,7.0
46.82407000,-2.13833000,7.0
46.82401000,-2.13832000,7.0
46.82394000,-2.13830000,7.0
46.82387000,-2.13828000,7.0
46.82381000,-2.13826000,7.0
46.82376000,-2.13825000,7.0
46.82369000,-2.13823000,7.0
46.82363000,-2.13821000,7.0
46.82357000,-2.13819000,8.0
46.82352000,-2.13818000,8.0
46.82346000,-2.13817000,8.0
46.82338000,-2.13816000,8.0
46.82331000,-2.13815000,8.0
46.82324000,-2.13814000,8.0
46.82317000,-2.13812000,8.0
46.82311000,-2.13811000,8.0
46.82307000,-2.13810000,8.0
46.82302000,-2.13810000,7.0
46.82298000,-2.13809000,7.0
46.82293000,-2.13808000,7.0
46.82290000,-2.13807000,7.0
46.82286000,-2.13806000,7.0
46.82282000,-2.13805000,7.0
46.82279000,-2.13804000,7.0
46.82275000,-2.13802000,7.0
46.82271000,-2.13801000,7.0
46.82267000,-2.13799000,7.0
46.82263000,-2.13798000,7.0
46.82258000,-2.13796000,7.0
46.82253000,-2.13794000,7.0
46.82248000,-2.13792000,7.0
46.82242000,-2.13790000,7.0
46.82237000,-2.13789000,7.0
46.82233000,-2.13789000,7.0
46.82228000,-2.13788000,7.0
46.82225000,-2.13785000,7.0
46.82221000,-2.13783000,7.0
46.82218000,-2.13781000,7.0
46.82215000,-2.13779000,7.0
46.82210000,-2.13777000,6.0
46.82207000,-2.13775000,6.0
46.82205000,-2.13772000,6.0
46.82200000,-2.13770000,6.0
46.82196000,-2.13769000,6.0
46.82192000,-2.13768000,6.0
46.82189000,-2.13767000,6.0
46.82184000,-2.13765000,6.0
46.82181000,-2.13763000,6.0
46.82178000,-2.13762000,7.0
46.82174000,-2.13761000,7.0
46.82170000,-2.13759000,7.0
46.82165000,-2.13758000,7.0
46.82160000,-2.13757000,7.0
46.82156000,-2.13755000,7.0
46.82151000,-2.13752000,7.0
46.82146000,-2.13749000,7.0
46.82142000,-2.13746000,7.0
46.82137000,-2.13744000,8.0
46.82132000,-2.13743000,8.0
46.82126000,-2.13741000,8.0
46.82120000,-2.13739000,8.0
46.82115000,-2.13738000,8.0
46.82107000,-2.13736000,9.0
46.82100000,-2.13735000,9.0
46.82093000,-2.13733000,9.0
46.82088000,-2.13730000,9.0
46.82082000,-2.13728000,10.0
46.82078000,-2.13727000,10.0
46.82073000,-2.13725000,10.0
46.82069000,-2.13724000,10.0
46.82066000,-2.13722000,10.0
46.82060000,-2.13721000,10.0
46.82056000,-2.13720000,10.0
46.82053000,-2.13719000,11.0
46.82051000,-2.13716000,11.0
46.82047000,-2.13712000,11.0
46.82045000,-2.13709000,11.0
46.82043000,-2.13707000,11.0
46.82041000,-2.13705000,11.0
46.82038000,-2.13702000,11.0
46.82035000,-2.13697000,11.0
46.82033000,-2.13691000,11.0
46.82031000,-2.13683000,11.0
46.82029000,-2.13677000,11.0
46.82028000,-2.13669000,11.0
46.82027000,-2.13662000,11.0
46.82026000,-2.13656000,11.0
46.82024000,-2.13650000,11.0
46.82023000,-2.13642000,11.0
46.82022000,-2.13636000,11.0
46.82019000,-2.13627000,11.0
46.82017000,-2.13620000,10.0
46.82015000,-2.13615000,11.0
46.82013000,-2.13608000,11.0
46.82011000,-2.13597000,11.0
46.82010000,-2.13589000,11.0
46.82008000,-2.13582000,11.0
46.82006000,-2.13575000,11.0
46.82005000,-2.13568000,11.0
46.82004000,-2.13561000,11.0
46.82002000,-2.13554000,11.0
46.81999000,-2.13547000,12.0
46.81997000,-2.13537000,12.0
46.81995000,-2.13531000,12.0
46.81994000,-2.13525000,12.0
46.81992000,-2.13518000,12.0
46.81991000,-2.13509000,12.0
46.81991000,-2.13504000,12.0
46.81990000,-2.13495000,11.0
46.81990000,-2.13485000,11.0
46.81990000,-2.13478000,11.0
46.81989000,-2.13474000,11.0
46.81988000,-2.13466000,11.0
46.81988000,-2.13458000,11.0
46.81988000,-2.13447000,11.0
46.81989000,-2.13439000,11.0
46.81990000,-2.13432000,11.0
46.81992000,-2.13420000,10.0
46.81994000,-2.13408000,10.0
46.81995000,-2.13398000,10.0
46.81997000,-2.13386000,10.0
46.81997000,-2.13377000,10.0
46.81998000,-2.13369000,10.0
46.82000000,-2.13359000,10.0
46.82002000,-2.13349000,9.0
46.82004000,-2.13341000,9.0
46.82004000,-2.13334000,9.0
46.82006000,-2.13325000,9.0
46.82006000,-2.13313000,9.0
46.82007000,-2.13303000,9.0
46.82009000,-2.13293000,9.0
46.82010000,-2.13282000,8.0
46.82009000,-2.13270000,8.0
46.82009000,-2.13258000,8.0
46.82008000,-2.13249000,8.0
46.82006000,-2.13244000,8.0
46.82005000,-2.13239000,8.0
46.82001000,-2.13229000,8.0
46.81996000,-2.13222000,8.0
46.81991000,-2.13216000,8.0
46.81986000,-2.13211000,8.0
46.81984000,-2.13204000,8.0
46.81980000,-2.13198000,8.0
46.81977000,-2.13190000,8.0
46.81972000,-2.13185000,8.0
46.81968000,-2.13180000,8.0
46.81962000,-2.13176000,8.0
46.81959000,-2.13171000,8.0
46.81956000,-2.13166000,8.0
46.81953000,-2.13159000,8.0
46.81949000,-2.13149000,8.0
46.81946000,-2.13141000,8.0
46.81945000,-2.13132000,8.0
46.81942000,-2.13123000,7.0
46.81938000,-2.13115000,7.0
46.81932000,-2.13106000,7.0
46.81927000,-2.13100000,6.0
46.81921000,-2.13095000,6.0
46.81916000,-2.13091000,6.0
46.81909000,-2.13087000,6.0
46.81903000,-2.13084000,6.0
46.81894000,-2.13079000,6.0
46.81887000,-2.13075000,6.0
46.81880000,-2.13071000,6.0
46.81873000,-2.13068000,5.0
46.81866000,-2.13065000,5.0
46.81860000,-2.13062000,5.0
46.81854000,-2.13060000,5.0
46.81848000,-2.13057000,5.0
46.81842000,-2.13053000,4.0
46.81836000,-2.13050000,4.0
46.81830000,-2.13046000,4.0
46.81824000,-2.13041000,5.0
46.81819000,-2.13034000,5.0
46.81815000,-2.13027000,5.0
46.81812000,-2.13020000,5.0
46.81807000,-2.13012000,5.0
46.81802000,-2.13002000,6.0
46.81796000,-2.12994000,6.0
46.81790000,-2.12988000,7.0
46.81785000,-2.12979000,8.0
46.81780000,-2.12972000,8.0
46.81775000,-2.12964000,8.0
46.81770000,-2.12958000,8.0
46.81765000,-2.12953000,9.0
46.81759000,-2.12946000,9.0
46.81753000,-2.12937000,9.0
46.81748000,-2.12931000,9.0
46.81743000,-2.12925000,9.0
46.81738000,-2.12919000,9.0
46.81732000,-2.12910000,9.0
46.81727000,-2.12902000,9.0
46.81723000,-2.12894000,9.0
46.81717000,-2.12886000,9.0
46.81713000,-2.12880000,9.0
46.81708000,-2.12872000,9.0
46.81704000,-2.12862000,9.0
46.81700000,-2.12854000,8.0
46.81697000,-2.12845000,8.0
46.81694000,-2.12836000,8.0
46.81691000,-2.12829000,8.0
46.81688000,-2.12821000,7.0
46.81685000,-2.12811000,7.0
46.81682000,-2.12801000,7.0
46.81679000,-2.12790000,7.0
46.81674000,-2.12781000,7.0
46.81668000,-2.12771000,7.0
46.81663000,-2.12761000,7.0
46.81658000,-2.12753000,7.0
46.81654000,-2.12744000,7.0
46.81650000,-2.12735000,8.0
46.81648000,-2.12726000,7.0
46.81647000,-2.12716000,7.0
46.81645000,-2.12707000,8.0
46.81643000,-2.12698000,8.0
46.81641000,-2.12689000,8.0
46.81637000,-2.12680000,8.0
46.81634000,-2.12670000,8.0
46.81630000,-2.12661000,8.0
46.81626000,-2.12655000,8.0
46.81623000,-2.12649000,8.0
46.81621000,-2.12643000,8.0
46.81619000,-2.12637000,8.0
46.81616000,-2.12631000,8.0
46.81614000,-2.12624000,8.0
46.81613000,-2.12617000,8.0
46.81609000,-2.12610000,8.0
46.81604000,-2.12602000,7.0
46.81600000,-2.12596000,7.0
46.81595000,-2.12591000,7.0
46.81588000,-2.12586000,7.0
46.81581000,-2.12581000,7.0
46.81577000,-2.12576000,7.0
46.81572000,-2.12572000,7.0
46.81568000,-2.12567000,7.0
46.81564000,-2.12561000,7.0
46.81560000,-2.12553000,7.0
46.81556000,-2.12550000,7.0
46.81554000,-2.12546000,7.0
46.81551000,-2.12540000,6.0
46.81548000,-2.12535000,6.0
46.81544000,-2.12530000,6.0
46.81538000,-2.12522000,7.0
46.81532000,-2.12515000,7.0
46.81525000,-2.12508000,7.0
46.81519000,-2.12502000,8.0
46.81514000,-2.12496000,8.0
46.81508000,-2.12492000,9.0
46.81500000,-2.12486000,9.0
46.81493000,-2.12482000,9.0
46.81488000,-2.12478000,9.0
46.81483000,-2.12474000,9.0
46.81478000,-2.12471000,10.0
46.81474000,-2.12468000,10.0
46.81468000,-2.12465000,10.0
46.81463000,-2.12461000,10.0
46.81458000,-2.12458000,11.0
46.81454000,-2.12456000,11.0
46.81451000,-2.12453000,11.0
46.81446000,-2.12450000,11.0
46.81443000,-2.12447000,11.0
46.81439000,-2.12444000,11.0
46.81434000,-2.12439000,11.0
46.81429000,-2.12435000,12.0
46.81425000,-2.12431000,12.0
46.81420000,-2.12427000,12.0
46.81417000,-2.12423000,12.0
46.81414000,-2.12418000,12.0
46.81411000,-2.12412000,11.0
46.81408000,-2.12408000,11.0
46.81403000,-2.12403000,11.0
46.81399000,-2.12399000,11.0
46.81395000,-2.12396000,11.0
46.81390000,-2.12393000,12.0
46.81387000,-2.12391000,12.0
46.81382000,-2.12390000,12.0
46.81377000,-2.12387000,12.0
46.81371000,-2.12385000,12.0
46.81366000,-2.12384000,13.0
46.81361000,-2.12384000,13.0
46.81355000,-2.12386000,13.0
46.81349000,-2.12388000,13.0
46.81342000,-2.12391000,13.0
46.81337000,-2.12393000,13.0
46.81332000,-2.12393000,13.0
46.81328000,-2.12393000,13.0
46.81323000,-2.12391000,13.0
46.81319000,-2.12383000,12.0
46.81315000,-2.12375000,11.0
46.81312000,-2.12366000,10.0
46.81309000,-2.12358000,9.0
46.81306000,-2.12349000,8.0
46.81303000,-2.12341000,7.0
46.81300000,-2.12333000,7.0
46.81296000,-2.12326000,7.0
46.81293000,-2.12320000,7.0
46.81291000,-2.12313000,7.0
46.81288000,-2.12309000,7.0
46.81286000,-2.12306000,7.0
46.81284000,-2.12303000,7.0
46.81281000,-2.12297000,7.0
46.81279000,-2.12291000,7.0
46.81279000,-2.12287000,7.0
46.81280000,-2.12283000,7.0
46.81283000,-2.12276000,7.0
46.81286000,-2.12272000,7.0
46.81288000,-2.12268000,7.0
46.81291000,-2.12263000,7.0
46.81294000,-2.12257000,7.0
46.81297000,-2.12251000,7.0
46.81300000,-2.12245000,7.0
46.81303000,-2.12238000,7.0
46.81306000,-2.12230000,6.0
46.81310000,-2.12224000,6.0
46.81314000,-2.12219000,6.0
46.81319000,-2.12215000,6.0
46.81324000,-2.12209000,6.0
46.81329000,-2.12205000,6.0
46.81333000,-2.12202000,6.0
46.81336000,-2.12198000,5.0
46.81338000,-2.12193000,5.0
46.81339000,-2.12186000,5.0
46.81339000,-2.12182000,5.0
46.81337000,-2.12173000,5.0
46.81335000,-2.12168000,4.0
46.81333000,-2.12163000,5.0
46.81331000,-2.12158000,5.0
46.81328000,-2.12151000,5.0
46.81325000,-2.12145000,5.0
46.81323000,-2.12139000,5.0
46.81320000,-2.12133000,5.0
46.81317000,-2.12126000,5.0
46.81315000,-2.12121000,6.0
46.81312000,-2.12114000,6.0
46.81309000,-2.12108000,6.0
46.81306000,-2.12101000,6.0
46.81303000,-2.12095000,7.0
46.81299000,-2.12089000,7.0
46.81296000,-2.12083000,8.0
46.81292000,-2.12076000,8.0
46.81288000,-2.12068000,8.0
46.81285000,-2.12060000,8.0
46.81281000,-2.12053000,8.0
46.81278000,-2.12045000,8.0
46.81274000,-2.12039000,8.0
46.81270000,-2.12032000,8.0
46.81267000,-2.12024000,7.0
46.81263000,-2.12017000,8.0
46.81259000,-2.12011000,8.0
46.81255000,-2.12004000,7.0
46.81252000,-2.11998000,7.0
46.81248000,-2.11993000,7.0
46.81245000,-2.11987000,7.0
46.81241000,-2.11980000,7.0
46.81237000,-2.11973000,7.0
46.81232000,-2.11967000,7.0
46.81227000,-2.11960000,7.0
46.81223000,-2.11954000,7.0
46.81219000,-2.11948000,7.0
46.81216000,-2.11941000,7.0
46.81211000,-2.11934000,7.0
46.81206000,-2.11926000,7.0
46.81201000,-2.11919000,7.0
46.81195000,-2.11911000,7.0
46.81188000,-2.11905000,8.0
46.81181000,-2.11899000,9.0
46.81173000,-2.11894000,9.0
46.81166000,-2.11890000,10.0
46.81159000,-2.11886000,10.0
46.81153000,-2.11883000,11.0
46.81148000,-2.11881000,11.0
46.81144000,-2.11878000,11.0
46.81139000,-2.11875000,11.0
46.81134000,-2.11872000,11.0
46.81128000,-2.11865000,11.0
46.81122000,-2.11861000,11.0
46.81117000,-2.11856000,11.0
46.81113000,-2.11852000,11.0
46.81108000,-2.11848000,10.0
46.81102000,-2.11845000,10.0
46.81095000,-2.11841000,10.0
46.81090000,-2.11839000,10.0
46.81084000,-2.11838000,10.0
46.81079000,-2.11837000,10.0
46.81076000,-2.11837000,10.0
46.81073000,-2.11837000,10.0
46.81069000,-2.11835000,10.0
46.81065000,-2.11828000,9.0
46.81062000,-2.11824000,9.0
46.81058000,-2.11819000,9.0
46.81054000,-2.11813000,9.0
46.81052000,-2.11807000,9.0
46.81049000,-2.11800000,9.0
46.81045000,-2.11793000,9.0
46.81042000,-2.11788000,9.0
46.81039000,-2.11780000,9.0
46.81037000,-2.11774000,8.0
46.81034000,-2.11767000,8.0
46.81031000,-2.11759000,8.0
46.81028000,-2.11751000,8.0
46.81025000,-2.11744000,8.0
46.81022000,-2.11736000,8.0
46.81019000,-2.11728000,8.0
46.81017000,-2.11719000,7.0
46.81015000,-2.11710000,7.0
46.81013000,-2.11703000,7.0
46.81012000,-2.11692000,7.0
46.81011000,-2.11681000,7.0
46.81010000,-2.11672000,7.0
46.81009000,-2.11662000,7.0
46.81008000,-2.11650000,7.0
46.81007000,-2.11641000,7.0
46.81005000,-2.11630000,7.0
46.81004000,-2.11620000,7.0
46.81001000,-2.11612000,6.0
46.80999000,-2.11603000,7.0
46.80995000,-2.11594000,7.0
46.80992000,-2.11586000,7.0
46.80989000,-2.11577000,7.0
46.80986000,-2.11569000,7.0
46.80982000,-2.11560000,7.0
46.80979000,-2.11551000,7.0
46.80976000,-2.11543000,7.0
46.80972000,-2.11535000,7.0
46.80968000,-2.11526000,7.0
46.80965000,-2.11516000,7.0
46.80962000,-2.11507000,7.0
46.80959000,-2.11497000,7.0
46.80955000,-2.11487000,7.0
46.80952000,-2.11477000,7.0
46.80948000,-2.11467000,7.0
46.80944000,-2.11456000,8.0
46.80941000,-2.11446000,8.0
46.80937000,-2.11436000,8.0
46.80933000,-2.11427000,8.0
46.80929000,-2.11417000,8.0
46.80926000,-2.11406000,8.0
46.80923000,-2.11396000,8.0
46.80920000,-2.11387000,8.0
46.80917000,-2.11378000,8.0
46.80915000,-2.11369000,8.0
46.80912000,-2.11361000,8.0
46.80909000,-2.11352000,8.0
46.80907000,-2.11344000,8.0
46.80904000,-2.11336000,8.0
46.80902000,-2.11326000,8.0
46.80899000,-2.11318000,8.0
46.80897000,-2.11308000,7.0
46.80895000,-2.11298000,7.0
46.80893000,-2.11289000,6.0
46.80891000,-2.11281000,6.0
46.80889000,-2.11272000,5.0
46.80885000,-2.11260000,6.0
46.80881000,-2.11249000,6.0
46.80877000,-2.11240000,6.0
46.80874000,-2.11232000,6.0
46.80871000,-2.11223000,6.0
46.80868000,-2.11216000,6.0
46.80864000,-2.11209000,6.0
46.80861000,-2.11203000,7.0
46.80860000,-2.11199000,7.0
46.80857000,-2.11193000,7.0
46.80854000,-2.11187000,8.0
46.80853000,-2.11182000,8.0
46.80850000,-2.11179000,8.0
46.80848000,-2.11175000,9.0
46.80846000,-2.11171000,9.0
46.80844000,-2.11166000,10.0
46.80842000,-2.11160000,10.0
46.80840000,-2.11154000,11.0
